Time,PH,Temperature,Pressure_Raw,Pressure_Clean
98308.8,8.605,37.121,109.064,109.064
98310.0,7.763,37.294,109.103,109.103
98311.2,7.763,37.281,109.403,109.103
98312.4,7.763,37.281,109.041,109.041
98313.59999999999,7.763,37.281,109.113,109.113
98314.8,7.763,37.232,109.131,109.131
98316.0,7.763,37.121,109.011,109.011
98317.2,8.043,37.146,108.866,108.866
98318.4,8.043,37.318,108.941,108.941
98319.59999999999,8.043,37.146,109.039,109.039
98320.8,8.043,37.171,109.05,109.05
98322.0,7.763,37.232,109.099,109.099
98323.2,7.763,37.281,109.138,109.138
98324.4,7.763,37.294,109.135,109.135
98325.59999999999,7.763,37.146,108.89,108.89
98326.8,7.763,37.121,108.923,108.923
98328.0,7.763,37.294,109.067,109.067
98329.2,7.763,37.281,111.227,109.067
98330.4,7.763,37.294,109.155,109.155
98331.59999999999,7.763,37.294,109.82,109.067
98332.8,7.763,37.294,110.792,109.067
98334.0,7.763,37.281,109.44,109.44
98335.2,7.763,37.146,108.44,108.44
98336.4,8.395,37.294,108.805,108.805
98337.59999999999,8.605,37.306,109.781,109.781
98338.8,8.535,37.318,108.478,108.478
98340.0,8.746,37.146,109.039,109.039
98341.2,8.395,37.294,109.598,109.598
98342.4,8.395,37.232,108.998,108.998
98343.59999999999,8.395,37.294,109.377,109.377
98344.8,8.395,37.306,108.694,108.694
98346.0,8.605,37.318,108.949,108.949
98347.2,8.605,37.171,108.374,108.374
98348.4,8.605,37.171,108.833,108.833
98349.59999999999,8.746,37.158,109.254,109.254
98350.8,8.746,37.158,111.699,109.254
98352.0,8.605,37.121,108.263,108.263
98353.2,8.535,37.306,108.787,108.787
98354.4,8.605,37.121,108.597,108.597
98355.59999999999,8.605,37.294,108.523,108.523
98356.8,8.605,37.158,108.771,108.771
98358.0,8.605,37.294,108.423,108.423
98359.2,8.605,37.318,108.563,108.563
98360.4,8.605,37.281,108.807,108.807
98361.59999999999,8.605,37.294,108.753,108.753
98362.8,8.535,37.318,108.587,108.587
98364.0,8.605,37.146,108.399,108.399
98365.2,8.605,37.146,108.822,108.822
98366.4,8.605,37.171,108.604,108.604
98367.59999999999,8.605,37.281,109.037,109.037
98368.8,8.395,37.294,109.071,109.071
98370.0,8.395,37.294,109.002,109.002
98371.2,8.605,37.146,108.806,109.002
98372.4,8.465,37.306,109.056,109.056
98373.59999999999,8.465,37.281,108.964,108.964
98374.8,8.465,37.281,108.964,108.964
98376.0,8.605,37.146,108.89,108.89
98377.2,8.605,37.121,108.464,108.964
98378.4,8.465,37.318,109.07,109.07
98379.59999999999,8.605,37.121,108.903,108.903
98380.8,8.605,37.294,109.296,108.964
98382.0,8.605,37.281,109.218,108.964
98383.2,8.114,37.294,108.825,108.964
98384.4,8.605,37.171,110.124,108.964
98385.59999999999,8.605,37.171,108.905,108.905
98386.8,8.043,37.146,108.991,108.991
98388.0,7.763,37.281,108.86,108.86
98389.2,7.692,37.294,109.131,108.905
98390.4,7.692,37.318,108.885,108.885
98391.59999999999,7.763,37.281,109.025,108.885
98392.8,7.763,37.294,108.89,108.89
98394.0,7.763,37.294,108.878,108.878
98395.2,7.763,37.171,108.608,108.608
98396.4,7.763,37.232,108.998,108.998
98397.59999999999,7.763,37.171,108.757,108.757
98398.8,7.622,37.294,108.7,108.7
98400.0,7.763,37.294,108.833,108.833
98401.2,7.763,37.171,108.744,108.744
98402.4,7.763,37.121,108.69,108.69
98403.59999999999,7.763,37.171,108.761,108.761
98404.8,7.763,37.146,108.834,108.834
98406.0,7.763,37.146,108.999,108.999
98407.2,7.763,37.318,108.978,108.978
98408.4,7.763,37.318,108.968,108.968
98409.59999999999,7.763,37.294,108.968,108.968
98410.8,7.763,37.294,108.968,108.968
98412.0,7.763,37.121,109.265,108.995
98413.2,7.763,37.121,109.265,108.978
98414.4,7.763,37.121,108.995,108.975
98415.59999999999,7.763,37.121,110.707,108.975
98416.8,7.763,37.121,110.707,108.975
98418.0,7.763,37.121,108.975,108.975
98419.2,7.763,37.318,108.905,108.905
98420.4,7.622,37.281,108.884,108.884
98421.59999999999,7.622,37.171,108.753,108.753
98422.8,7.833,37.294,108.89,108.89
98424.0,7.763,37.232,108.443,108.443
98425.2,7.622,37.294,109.268,109.268
98426.4,7.622,37.318,109.622,109.622
98427.59999999999,7.622,37.281,109.484,109.484
98428.8,7.622,37.171,109.698,109.698
98430.0,7.692,37.232,109.513,109.513
98431.2,7.622,37.281,109.415,109.415
98432.4,7.622,37.171,109.75,109.75
98433.59999999999,7.622,37.318,110.194,110.194
98434.8,7.622,37.318,110.335,110.335
98436.0,7.622,37.281,109.279,109.279
98437.2,7.622,37.232,109.107,109.107
98438.4,7.622,37.171,108.688,108.688
98439.59999999999,7.622,37.281,109.097,109.097
98440.8,8.324,37.208,108.826,108.826
98442.0,8.324,37.318,108.849,108.849
98443.2,8.324,37.171,108.901,108.901
98444.4,8.114,37.318,109.046,109.046
98445.59999999999,7.833,37.306,108.702,108.702
98446.8,8.324,37.195,108.671,108.671
98448.0,7.833,37.318,108.708,108.708
98449.2,8.324,37.171,108.479,108.479
98450.4,7.622,37.306,108.795,108.795
98451.59999999999,8.324,37.171,108.837,108.837
98452.8,8.324,37.318,108.901,108.795
98454.0,7.482,37.306,108.819,108.819
98455.2,7.622,37.306,108.783,108.783
98456.4,7.622,37.306,108.783,108.783
98457.59999999999,7.482,37.318,108.833,108.833
98458.8,7.833,37.318,108.796,108.796
98460.0,7.833,37.171,108.732,108.797
98461.2,7.833,37.171,109.292,108.797
98462.4,7.833,37.318,109.167,108.797
98463.59999999999,8.535,37.171,108.857,108.797
98464.8,8.605,37.171,108.797,108.797
98466.0,8.535,37.171,108.632,108.632
98467.2,8.114,37.318,108.978,108.978
98468.4,8.605,37.171,109.074,109.074
98469.59999999999,8.605,37.281,109.154,108.978
98470.8,8.324,37.318,108.207,108.978
98472.0,8.324,37.281,108.997,108.997
98473.2,8.324,37.318,108.353,108.978
98474.4,8.324,37.171,109.026,109.026
98475.59999999999,8.605,37.171,108.897,108.997
98476.8,8.535,37.195,109.13,108.997
98478.0,8.535,37.306,108.412,108.997
98479.2,8.324,37.195,108.559,108.997
98480.4,8.535,37.171,109.199,108.997
98481.59999999999,8.535,37.281,109.065,108.997
98482.8,7.833,37.318,108.893,108.997
98484.0,8.605,37.171,109.006,109.006
98485.2,8.324,37.318,108.933,108.933
98486.4,8.324,37.294,108.725,108.725
98487.59999999999,8.324,37.171,109.111,109.111
98488.8,8.324,37.306,109.644,109.644
98490.0,8.324,37.281,108.489,108.489
98491.2,8.324,37.318,108.218,108.491
98492.4,8.324,37.195,108.442,108.491
98493.59999999999,8.535,37.171,108.491,108.491
98494.8,7.622,37.318,108.491,108.491
98496.0,7.622,37.306,108.65,108.491
98497.2,8.114,37.318,108.486,108.486
98498.4,7.622,37.306,108.775,108.775
98499.59999999999,7.763,37.281,108.711,108.711
98500.8,8.465,37.195,108.386,108.386
98502.0,7.622,37.318,109.827,109.827
98503.2,8.324,37.318,109.711,109.711
98504.4,8.324,37.318,109.292,109.292
98505.59999999999,8.324,37.318,109.417,109.417
98506.8,8.324,37.318,109.807,109.807
98508.0,8.324,37.171,109.533,109.533
98509.2,8.324,37.195,108.937,108.937
98510.4,8.254,37.318,108.804,108.804
98511.59999999999,7.833,37.318,108.857,108.857
98512.8,8.324,37.318,108.857,108.857
98514.0,8.324,37.318,108.659,108.659
98515.2,8.324,37.318,108.43,108.43
98516.4,7.763,37.171,108.471,108.471
98517.59999999999,8.114,37.318,108.41,108.41
98518.8,8.535,37.195,108.784,108.784
98520.0,7.833,37.318,109.022,109.022
98521.2,7.763,37.171,108.909,108.909
98522.4,7.763,37.171,108.7,108.7
98523.59999999999,8.324,37.318,108.385,108.385
98524.8,8.324,37.171,108.604,108.604
98526.0,8.605,37.171,108.354,108.354
98527.2,8.324,37.318,108.191,108.191
98528.4,8.324,37.318,108.462,108.462
98529.59999999999,8.324,37.281,109.528,109.528
98530.8,8.254,37.318,109.143,109.143
98532.0,8.324,37.171,108.72,109.528
98533.2,8.324,37.318,109.678,109.678
98534.4,8.535,37.195,109.713,109.713
98535.59999999999,8.324,37.318,109.578,109.578
98536.8,8.324,37.232,109.992,109.992
98538.0,8.324,37.318,109.586,109.586
98539.2,7.833,37.318,109.896,109.896
98540.4,8.254,37.318,109.408,109.408
98541.59999999999,8.605,37.171,109.34,109.34
98542.8,8.605,37.306,109.012,109.012
98544.0,7.903,37.171,108.68,108.68
98545.2,8.605,37.171,109.054,109.054
98546.4,8.324,37.318,109.328,109.328
98547.59999999999,8.324,37.306,109.193,109.193
98548.8,8.324,37.318,109.002,109.002
98550.0,8.605,37.171,108.781,108.781
98551.2,8.535,37.318,108.82,108.82
98552.4,8.184,37.171,109.018,109.018
98553.59999999999,8.605,37.195,108.518,108.518
98554.8,8.605,37.195,108.418,108.418
98556.0,8.605,37.171,109.07,109.07
98557.2,8.535,37.195,109.086,109.086
98558.4,8.465,37.318,108.833,108.833
98559.59999999999,8.465,37.232,108.942,108.942
98560.8,8.465,37.318,109.143,108.929
98562.0,8.605,37.195,108.901,108.901
98563.2,8.605,37.171,108.901,108.901
98564.4,8.605,37.318,108.929,108.929
98565.59999999999,8.605,37.318,109.022,109.022
98566.8,8.535,37.318,109.493,109.022
98568.0,8.535,37.318,108.961,108.961
98569.2,8.605,37.171,109.191,109.191
98570.4,8.605,37.318,109.783,109.783
98571.59999999999,8.465,37.318,109.747,109.747
98572.8,8.465,37.232,109.674,109.674
98574.0,8.465,37.318,109.417,109.417
98575.2,8.465,37.171,109.243,109.243
98576.4,8.605,37.195,109.025,109.025
98577.59999999999,8.535,37.318,109.126,109.126
98578.8,7.692,37.318,109.163,109.163
98580.0,8.114,37.318,109.014,109.014
98581.2,7.763,37.281,109.134,109.134
98582.4,7.833,37.318,109.002,109.002
98583.59999999999,7.622,37.318,109.054,109.054
98584.8,7.763,37.232,109.163,109.163
98586.0,8.605,37.171,109.01,109.01
98587.2,8.605,37.171,109.191,109.191
98588.4,8.465,37.318,109.09,109.09
98589.59999999999,8.535,37.318,109.328,109.328
98590.8,8.605,37.195,109.46,109.46
98592.0,8.535,37.318,108.901,108.901
98593.2,8.605,37.171,109.151,109.151
98594.4,8.605,37.318,109.408,109.408
98595.59999999999,8.535,37.318,108.978,108.978
98596.8,8.605,37.208,108.858,108.858
98598.0,8.324,37.318,109.034,109.034
98599.2,8.324,37.318,109.01,109.01
98600.4,8.605,37.171,109.263,109.263
98601.59999999999,8.605,37.171,109.151,109.151
98602.8,8.605,37.171,109.135,109.135
98604.0,8.395,37.318,109.344,109.344
98605.2,8.395,37.318,109.429,109.429
98606.4,8.535,37.318,109.312,109.312
98607.59999999999,8.395,37.318,109.336,109.336
98608.8,8.535,37.318,109.537,109.537
98610.0,8.535,37.318,109.4,109.4
98611.2,8.535,37.232,109.743,109.743
98612.4,8.535,37.318,110.017,110.017
98613.59999999999,8.395,37.318,109.501,109.501
98614.8,8.605,37.171,109.09,109.09
98616.0,8.605,37.195,109.094,109.094
98617.2,8.605,37.171,109.308,109.308
98618.4,8.395,37.318,109.259,109.259
98619.59999999999,8.605,37.195,109.186,109.186
98620.8,8.395,37.318,109.207,109.207
98622.0,8.395,37.281,109.391,109.391
98623.2,8.395,37.318,109.102,109.102
98624.4,8.605,37.171,109.871,109.871
98625.59999999999,8.605,37.171,109.662,109.662
98626.8,8.605,37.306,109.781,109.781
98628.0,8.535,37.318,109.586,109.586
98629.2,8.605,37.171,109.509,109.509
98630.4,8.395,37.318,110.089,110.089
98631.59999999999,8.605,37.195,109.943,109.943
98632.8,7.763,37.306,109.741,109.741
98634.0,7.692,37.318,109.03,109.03
98635.2,7.763,37.318,108.885,108.885
98636.4,7.763,37.318,109.332,109.03
98637.59999999999,7.763,37.318,108.994,108.994
98638.8,7.763,37.318,108.957,108.957
98640.0,7.763,37.281,109.061,109.061
98641.2,7.763,37.195,108.812,108.812
98642.4,7.763,37.318,108.978,108.978
98643.59999999999,7.763,37.171,109.119,109.119
98644.8,7.763,37.171,109.34,109.34
98646.0,8.184,37.171,109.123,109.123
98647.2,7.763,37.306,109.246,109.246
98648.4,7.763,37.281,109.351,109.351
98649.59999999999,8.254,37.318,109.332,109.332
98650.8,7.763,37.281,109.206,109.206
98652.0,7.622,37.318,109.501,109.501
98653.2,7.622,37.195,109.235,109.235
98654.4,7.763,37.306,109.145,109.145
98655.59999999999,7.763,37.318,108.913,108.913
98656.8,7.763,37.171,109.074,109.074
98658.0,7.763,37.195,109.528,109.528
98659.2,7.763,37.171,109.465,109.465
98660.4,7.763,37.318,108.921,108.921
98661.59999999999,8.605,37.171,109.255,109.255
98662.8,8.395,37.318,109.336,109.336
98664.0,8.465,37.318,109.815,109.815
98665.2,8.605,37.171,109.887,109.887
98666.4,8.535,37.294,109.546,109.546
98667.59999999999,8.535,37.232,109.574,109.574
98668.8,8.395,37.318,109.296,109.296
98670.0,8.395,37.318,109.191,109.191
98671.2,8.395,37.318,109.481,109.481
98672.4,8.395,37.306,109.495,109.495
98673.59999999999,8.395,37.281,109.158,109.158
98674.8,8.395,37.318,109.437,109.437
98676.0,8.605,37.195,109.339,109.339
98677.2,8.395,37.318,109.098,109.098
98678.4,8.043,37.232,108.958,108.958
98679.59999999999,8.395,37.318,108.873,108.873
98680.8,8.746,37.171,108.708,108.708
98682.0,8.605,37.195,108.788,108.788
98683.2,8.535,37.318,108.845,108.845
98684.4,8.535,37.318,109.316,109.316
98685.59999999999,8.746,37.171,109.203,109.203
98686.8,8.605,37.171,109.203,109.203
98688.0,8.605,37.318,108.909,108.909
98689.2,8.605,37.318,109.038,109.038
98690.4,8.395,37.318,109.038,109.038
98691.59999999999,8.395,37.318,109.07,109.07
98692.8,8.605,37.195,109.037,109.037
98694.0,8.605,37.281,109.089,109.089
98695.2,8.535,37.318,108.933,108.933
98696.4,8.605,37.195,108.844,108.844
98697.59999999999,8.395,37.318,109.151,109.151
98698.8,8.605,37.171,109.127,109.127
98700.0,8.605,37.195,108.776,108.776
98701.2,8.535,37.318,108.869,108.869
98702.4,8.535,37.318,108.986,108.986
98703.59999999999,8.395,37.318,108.688,108.688
98704.8,8.605,37.318,108.772,108.772
98706.0,8.324,37.171,109.151,109.151
98707.2,8.324,37.281,108.856,108.856
98708.4,8.746,37.171,108.567,108.567
98709.59999999999,8.395,37.318,108.921,108.921
98710.8,8.395,37.318,108.961,108.961
98712.0,8.395,37.318,108.7,108.7
98713.2,8.395,37.318,109.57,109.57
98714.4,8.395,37.318,110.48,110.48
98715.59999999999,8.605,37.195,110.204,110.204
98716.8,8.605,37.171,109.267,109.267
98718.0,8.395,37.318,109.388,109.388
98719.2,8.535,37.318,109.711,109.711
98720.4,8.746,37.171,109.935,109.364
98721.59999999999,8.746,37.171,109.364,109.364
98722.8,8.746,37.171,109.107,109.107
98724.0,8.395,37.318,109.247,109.247
98725.2,8.605,37.195,109.561,109.561
98726.4,8.605,37.195,108.953,109.207
98727.59999999999,8.605,37.318,109.207,109.207
98728.8,8.605,37.195,109.263,109.263
98730.0,8.746,37.171,109.175,109.175
98731.2,8.605,37.171,109.847,109.263
98732.4,8.605,37.318,109.118,109.118
98733.59999999999,8.605,37.318,109.787,109.787
98734.8,8.746,37.171,109.557,109.557
98736.0,8.605,37.294,109.695,109.695
98737.2,8.605,37.195,109.48,109.48
98738.4,8.535,37.318,109.819,109.819
98739.59999999999,8.395,37.318,110.291,110.291
98740.8,8.395,37.318,109.441,109.441
98742.0,8.605,37.318,109.094,109.094
98743.2,8.535,37.208,110.025,110.025
98744.4,8.535,37.232,110.391,110.391
98745.59999999999,8.184,37.171,110.12,110.12
98746.8,8.324,37.318,109.457,109.457
98748.0,8.114,37.318,109.207,109.207
98749.2,8.324,37.318,109.529,109.529
98750.4,8.324,37.171,108.616,109.457
98751.59999999999,8.324,37.195,109.504,109.504
98752.8,8.324,37.171,109.4,109.4
98754.0,7.833,37.318,109.888,109.888
98755.2,8.324,37.318,110.105,110.105
98756.4,8.324,37.195,109.963,109.963
98757.59999999999,8.535,37.171,110.092,110.092
98758.8,8.324,37.318,110.101,110.101
98760.0,8.324,37.171,109.654,109.654
98761.2,8.324,37.306,109.008,109.008
98762.4,8.324,37.281,108.626,108.626
98763.59999999999,7.833,37.318,108.534,108.534
98764.8,8.324,37.171,109.561,109.561
98766.0,7.903,37.232,108.99,108.99
98767.2,8.324,37.318,109.457,109.457
98768.4,7.622,37.318,109.247,109.247
98769.59999999999,7.622,37.171,109.533,109.533
98770.8,7.692,37.306,109.512,109.512
98772.0,7.622,37.318,109.255,109.255
98773.2,7.622,37.318,109.284,109.284
98774.4,8.324,37.171,109.714,109.714
98775.59999999999,8.254,37.318,109.839,109.839
98776.8,8.324,37.318,109.666,109.666
98778.0,8.535,37.195,109.581,109.69
98779.2,8.324,37.318,109.69,109.69
98780.4,8.605,37.318,109.69,109.69
98781.59999999999,8.605,37.195,108.917,108.917
98782.8,8.605,37.306,109.294,109.294
98784.0,8.605,37.195,109.054,109.054
98785.2,8.605,37.318,109.417,109.417
98786.4,8.605,37.318,109.98,109.296
98787.59999999999,8.605,37.195,109.206,109.206
98788.8,8.605,37.318,109.429,109.429
98790.0,8.605,37.232,109.948,109.296
98791.2,8.605,37.281,109.23,109.23
98792.4,8.395,37.318,109.296,109.296
98793.59999999999,8.535,37.318,109.602,109.296
98794.8,8.605,37.195,109.319,109.319
98796.0,8.324,37.171,109.227,109.227
98797.2,8.605,37.269,109.076,109.076
98798.4,8.605,37.318,109.787,109.787
98799.59999999999,8.605,37.195,109.742,109.742
98800.8,8.746,37.171,109.642,109.642
98802.0,8.746,37.306,109.58,109.58
98803.2,8.605,37.318,109.191,109.191
98804.4,8.746,37.195,109.134,109.134
98805.59999999999,8.395,37.318,109.545,109.545
98806.8,8.395,37.318,109.992,109.992
98808.0,8.746,37.195,109.335,109.335
98809.2,8.043,37.171,109.034,109.034
98810.4,8.043,37.318,109.429,109.429
98811.59999999999,8.535,37.318,109.803,109.803
98812.8,8.746,37.195,109.742,109.742
98814.0,8.746,37.171,109.597,109.597
98815.2,8.605,37.195,109.456,109.456
98816.4,8.746,37.195,109.657,109.657
98817.59999999999,8.746,37.171,109.388,109.388
98818.8,8.746,37.306,109.354,109.354
98820.0,8.324,37.171,108.986,108.986
98821.2,8.395,37.318,110.041,110.041
98822.4,8.395,37.318,110.564,110.564
98823.59999999999,8.605,37.171,110.663,110.663
98824.8,8.746,37.171,109.762,109.762
98826.0,8.395,37.318,108.913,108.913
98827.2,8.746,37.171,109.292,109.292
98828.4,8.746,37.171,110.684,109.734
98829.59999999999,8.535,37.318,109.61,109.734
98830.8,8.605,37.195,109.734,109.734
98832.0,8.395,37.318,109.743,109.743
98833.2,8.746,37.171,109.758,109.758
98834.4,8.605,37.195,109.404,109.404
98835.59999999999,8.395,37.318,109.239,109.239
98836.8,8.746,37.171,109.38,109.38
98838.0,8.605,37.318,109.247,109.247
98839.2,8.746,37.171,109.107,109.107
98840.4,8.746,37.171,109.227,109.227
98841.59999999999,8.816,37.171,109.412,109.412
98842.8,8.535,37.318,109.481,109.481
98844.0,8.535,37.318,109.312,109.312
98845.2,8.535,37.318,109.255,109.255
98846.4,8.816,37.171,109.324,109.324
98847.59999999999,8.816,37.171,109.432,109.432
98848.8,8.816,37.318,109.396,109.396
98850.0,8.816,37.281,109.327,109.327
98851.2,8.746,37.195,109.275,109.275
98852.4,8.816,37.171,109.416,109.416
98853.59999999999,8.605,37.318,109.223,109.223
98854.8,8.395,37.318,109.09,109.09
98856.0,8.746,37.195,108.973,108.973
98857.2,8.676,37.318,109.207,109.207
98858.4,8.676,37.318,109.594,109.594
98859.59999999999,8.746,37.171,109.521,109.521
98860.8,8.395,37.318,108.744,108.744
98862.0,8.395,37.318,109.292,109.292
98863.2,8.324,37.171,109.038,109.521
98864.4,8.746,37.195,109.633,109.633
98865.59999999999,8.746,37.171,109.633,109.633
98866.8,8.395,37.318,109.557,109.557
98868.0,8.395,37.318,109.755,109.755
98869.2,8.535,37.318,109.747,109.747
98870.4,8.535,37.306,109.56,109.56
98871.59999999999,8.816,37.171,109.372,109.372
98872.8,8.605,37.318,109.433,109.433
98874.0,8.605,37.232,109.827,109.827
98875.2,8.535,37.318,110.19,110.19
98876.4,8.395,37.318,110.061,110.061
98877.59999999999,8.395,37.306,109.741,109.741
98878.8,8.746,37.195,109.416,109.416
98880.0,8.816,37.171,109.662,109.662
98881.2,8.605,37.294,109.284,109.284
98882.4,8.605,37.318,109.211,109.211
98883.59999999999,8.605,37.306,109.463,109.463
98884.8,8.605,37.318,109.509,109.509
98886.0,8.605,37.306,109.805,109.805
98887.2,8.395,37.318,109.352,109.352
98888.4,8.395,37.318,109.223,109.223
98889.59999999999,8.746,37.195,109.19,109.19
98890.8,8.746,37.195,109.52,109.52
98892.0,8.746,37.195,109.625,109.625
98893.2,8.746,37.318,109.964,109.964
98894.4,8.535,37.318,109.521,109.521
98895.59999999999,8.535,37.318,109.739,109.739
98896.8,8.535,37.318,109.775,109.775
98898.0,8.395,37.318,109.384,109.384
98899.2,8.605,37.318,108.961,108.961
98900.4,8.535,37.318,109.106,109.106
98901.59999999999,8.535,37.318,109.924,109.924
98902.8,8.816,37.171,110.438,110.438
98904.0,8.395,37.318,110.214,110.214
98905.2,8.395,37.318,109.122,109.122
98906.4,8.395,37.318,109.441,109.441
98907.59999999999,8.746,37.195,108.925,108.925
98908.8,8.746,37.318,109.03,109.03
98910.0,8.605,37.318,109.457,109.457
98911.2,8.746,37.244,109.406,109.406
98912.4,8.605,37.318,108.998,108.998
98913.59999999999,8.395,37.318,109.062,109.062
98914.8,8.746,37.171,109.296,109.296
98916.0,8.395,37.318,108.921,108.921
98917.2,8.605,37.318,109.263,109.263
98918.4,8.605,37.232,109.368,109.368
98919.59999999999,8.676,37.343,109.376,109.376
98920.8,8.746,37.318,109.312,109.312
98922.0,8.886,37.171,109.432,109.432
98923.2,8.605,37.318,109.594,109.594
98924.4,8.746,37.318,109.126,109.126
98925.59999999999,8.746,37.306,109.052,109.052
